utc_timestamp,cet_cest_timestamp,DE_price_day_ahead,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,FR_price_day_ahead,SE_price_day_ahead,SE_wind_generation_actual,DE_generation,FR_generation,SE_generation
2017-07-01T19:00:00Z,2017-07-01T21:00:00+0200,29.63,59,12281,10298,66,3024,32.71,29.39,1073.33982,48053.55102,40341,11262
2017-07-01T20:00:00Z,2017-07-01T22:00:00+0200,28.87,0,12551,10790,0,3029,33.25,28.91,1452.534863,47147.53061,45869,10967
2017-07-01T21:00:00Z,2017-07-01T23:00:00+0200,26.26,0,12486,11133,-1,2984,32.1,28.06,1735.744246,44266.33673,45107,10556
2017-07-01T22:00:00Z,2017-07-02T00:00:00+0200,24.36,0,12043,10993,-1,3032,42.09,25.63,1715.65102,41449.54082,39499,10198
2017-07-01T23:00:00Z,2017-07-02T01:00:00+0200,23.12,0,11938,10762,-1,3052,40.17,24.36,1653.012765,39527.79592,37821,9939
2017-07-02T00:00:00Z,2017-07-02T02:00:00+0200,22.73,0,11884,10273,-1,2984,33.96,23.12,1635.179915,38318.61224,35348,9772
2017-07-02T01:00:00Z,2017-07-02T03:00:00+0200,22.63,0,12408,10066,-1,2954,28.14,22.73,1554.701878,37812.37755,33511,9515
2017-07-02T02:00:00Z,2017-07-02T04:00:00+0200,20.27,1,13116,9932,-1,2776,26.47,22.63,1547.462031,37873.12245,32864,9503
2017-07-02T03:00:00Z,2017-07-02T05:00:00+0200,20.59,136,13310,10098,-1,2586,22.94,20.27,1482.804155,37589.09184,32047,9663
2017-07-02T04:00:00Z,2017-07-02T06:00:00+0200,21.3,992,12804,9892,4,2392,23.73,20.59,1262.404861,38549.14286,32306,10163
2017-07-02T05:00:00Z,2017-07-02T07:00:00+0200,23.07,2754,12262,9673,160,2152,21.96,21.3,1201.58666,40802.56122,33830,10761
2017-07-02T06:00:00Z,2017-07-02T08:00:00+0200,24.76,5034,11872,9543,664,2017,21.3,23.07,1311.784741,44165.59184,36601,11391
2017-07-02T07:00:00Z,2017-07-02T09:00:00+0200,25.56,7473,11700,9109,1402,1976,23.07,24.76,1449.105854,47238.92857,39444,11910
2017-07-02T08:00:00Z,2017-07-02T10:00:00+0200,20.71,9736,11627,9017,2180,2122,24.76,26.08,1688.0008,49782.55102,41636,12156
2017-07-02T09:00:00Z,2017-07-02T11:00:00+0200,23.32,11517,12734,10055,2746,2254,25.56,26.26,2095.390512,52200.59184,43454,12243
2017-07-02T10:00:00Z,2017-07-02T12:00:00+0200,21.36,12371,13114,10837,3140,2258,24.84,25.92,2338.426604,51920.56122,45273,12292
2017-07-02T11:00:00Z,2017-07-02T13:00:00+0200,19.08,12106,13874,11892,3437,2361,25.39,25.02,2536.902681,50380.88776,42192,12223
2017-07-02T12:00:00Z,2017-07-02T14:00:00+0200,10.47,11109,14778,12648,3524,2336,28.51,23.02,2735.862391,49354.78571,40578,12117
2017-07-02T13:00:00Z,2017-07-02T15:00:00+0200,9.96,9734,15636,13470,3464,2312,24.11,22.74,2812.684193,48707.39796,39317,12218
2017-07-02T14:00:00Z,2017-07-02T16:00:00+0200,17.31,8467,15989,13770,3199,2244,19.47,22.44,3001.111353,48340.67347,38672,12378
2017-07-02T15:00:00Z,2017-07-02T17:00:00+0200,19.72,6812,15752,13374,2586,2199,16.86,22.26,3032.662386,49295.09184,39279,12412
2017-07-02T16:00:00Z,2017-07-02T18:00:00+0200,28.63,4646,15320,12858,1882,2010,18.79,22.35,3019.419108,50480.4898,41086,12353
2017-07-02T17:00:00Z,2017-07-02T19:00:00+0200,32.9,2562,14526,12001,1106,1861,24.62,25.99,2843.307207,50439.96939,41590,12229
2017-07-02T18:00:00Z,2017-07-02T20:00:00+0200,35.37,840,12536,10205,424,1775,30.48,26.4,2755.367683,49263.85714,40652,11833
2017-07-02T19:00:00Z,2017-07-02T21:00:00+0200,37,72,11698,9476,68,1722,35.61,24.34,2749.239928,48567.91837,40953,11619
2017-07-02T20:00:00Z,2017-07-02T22:00:00+0200,38.92,0,11761,9457,-2,1717,35.37,24.25,2693.224741,49318.77551,46021,11271
2017-07-02T21:00:00Z,2017-07-02T23:00:00+0200,37.06,0,11699,9272,-1,1780,37,24.75,2607.473219,46400.54082,44983,10743
2017-07-02T22:00:00Z,2017-07-03T00:00:00+0200,26.04,0,11292,8810,-1,1653,43.33,25.86,2590.916192,43331.5,39771,10554
2017-07-02T23:00:00Z,2017-07-03T01:00:00+0200,23.51,0,11192,8610,-1,1526,38.48,23.26,2609.66893,41791.5,38132,10450
2017-07-03T00:00:00Z,2017-07-03T02:00:00+0200,22.86,0,10734,7969,-1,1346,34.47,22.77,2543.783268,41050.59184,35954,10369
2017-07-03T01:00:00Z,2017-07-03T03:00:00+0200,22.56,0,9894,7226,-1,1184,29.85,22.31,2483.725125,41139.39796,34655,10265
2017-07-03T02:00:00Z,2017-07-03T04:00:00+0200,24.86,1,9537,6805,-1,1120,25.9,22.29,2458.163928,42585.96939,35373,10740
2017-07-03T03:00:00Z,2017-07-03T05:00:00+0200,26.78,172,8914,6415,-1,1046,24.99,22.65,2483.893074,46132,37670,12108
2017-07-03T04:00:00Z,2017-07-03T06:00:00+0200,34.93,1524,8097,5900,7,1081,24.86,23.19,2433.945161,54742.56122,42145,13563
2017-07-03T05:00:00Z,2017-07-03T07:00:00+0200,41.25,4830,6880,4676,194,1116,26.78,23.85,2479.478744,61298.05102,46891,14179
2017-07-03T06:00:00Z,2017-07-03T08:00:00+0200,41.61,9374,7300,5015,786,1094,34.93,26.44,2565.775755,65084.95918,49690,14413
2017-07-03T07:00:00Z,2017-07-03T09:00:00+0200,38.94,14073,9296,6572,1686,1140,41.25,28.43,2591.76181,66730.03061,51466,14780
2017-07-03T08:00:00Z,2017-07-03T10:00:00+0200,35.35,18204,10844,8070,2497,1254,41.79,28.28,2748.914981,68507.29592,52476,14790
2017-07-03T09:00:00Z,2017-07-03T11:00:00+0200,32.92,21030,11779,9294,3155,1390,43.91,28.94,2775.641371,69642.31633,53263,14761
2017-07-03T10:00:00Z,2017-07-03T12:00:00+0200,28.68,22598,12648,10276,3673,1548,43.56,28.69,2836.713935,69175.94898,53828,14806
2017-07-03T11:00:00Z,2017-07-03T13:00:00+0200,28.17,23080,13102,10992,4142,1648,42.84,27.99,2774.422368,68494.80612,53034,14647
2017-07-03T12:00:00Z,2017-07-03T14:00:00+0200,26.91,22033,13492,11435,4362,1817,43.47,27.49,2780.667034,67424.26531,52295,14545
2017-07-03T13:00:00Z,2017-07-03T15:00:00+0200,28.02,19701,14134,12068,4352,1896,44,26.76,2796.42497,66128.38776,51236,14195
2017-07-03T14:00:00Z,2017-07-03T16:00:00+0200,28.59,16051,14766,12763,4220,1934,45,27.34,2658.381186,64607.94898,49912,14313
2017-07-03T15:00:00Z,2017-07-03T17:00:00+0200,32.18,11980,14924,12958,3654,1904,44.84,27.53,2569.673236,64416.2551,49575,14077
2017-07-03T16:00:00Z,2017-07-03T18:00:00+0200,38.94,7390,14597,12643,2856,1844,37.96,28.03,2312.286032,63587.40816,50861,13695
2017-07-03T17:00:00Z,2017-07-03T19:00:00+0200,42.78,3489,13280,11310,1699,1735,35.2,27.92,2108.096991,62460.65306,49435,13345
2017-07-03T18:00:00Z,2017-07-03T20:00:00+0200,40.91,1018,11480,9607,593,1602,38.94,26.82,1921.627462,59764.09184,46057,12968
2017-07-03T19:00:00Z,2017-07-03T21:00:00+0200,39.37,54,11313,9206,108,1401,43.35,27.44,2001.850426,57451.13265,45400,12564
2017-07-03T20:00:00Z,2017-07-03T22:00:00+0200,39.91,0,11832,9415,0,1390,40.91,26.57,2182.12217,55343.85714,50220,11943
2017-07-03T21:00:00Z,2017-07-03T23:00:00+0200,32.04,0,12263,9735,-1,1484,39.37,26.53,2300.752436,51198.28571,48397,11308
2017-07-03T22:00:00Z,2017-07-04T00:00:00+0200,28.83,0,11773,9395,-1,1424,44.17,26.07,2417.936696,47835.67347,42623,10913
2017-07-03T23:00:00Z,2017-07-04T01:00:00+0200,28.63,0,11728,9419,-1,1292,45,27.8,2498.733668,45937.2449,41245,10722
2017-07-04T00:00:00Z,2017-07-04T02:00:00+0200,28.49,0,11458,9019,-1,1126,44,24.14,2671.937327,45002.81633,38933,10638
2017-07-04T01:00:00Z,2017-07-04T03:00:00+0200,28.43,0,10987,8498,-1,904,40.71,23.3,2834.843538,45087.41837,37546,10427
2017-07-04T02:00:00Z,2017-07-04T04:00:00+0200,27.99,1,10618,8106,-1,710,37.89,23.2,2885.287035,45989.17347,37630,10808
2017-07-04T03:00:00Z,2017-07-04T05:00:00+0200,28.44,180,9955,7443,-1,625,28.55,23.07,2886.502149,48989.36735,39440,12137
2017-07-04T04:00:00Z,2017-07-04T06:00:00+0200,35.81,1599,9117,6636,10,564,27.99,23.19,2929.759962,56428.37755,43570,13543
2017-07-04T05:00:00Z,2017-07-04T07:00:00+0200,41.63,4648,8400,6173,245,492,31.01,25.68,2984.167314,62464.17347,48063,14218
2017-07-04T06:00:00Z,2017-07-04T08:00:00+0200,41.79,8796,9008,7052,1087,328,36.2,30.2,3014.541783,66257.87755,50735,14522
2017-07-04T07:00:00Z,2017-07-04T09:00:00+0200,36,13286,9592,7984,2386,171,41.8,32.76,2823.20932,67717.89796,52461,14789
2017-07-04T08:00:00Z,2017-07-04T10:00:00+0200,34.74,17455,9844,8502,3572,142,47.51,35.13,2757.406243,69043.38776,53564,14775
2017-07-04T09:00:00Z,2017-07-04T11:00:00+0200,32.97,20150,10270,9108,4428,144,47.99,34.74,2671.992536,70288,54881,14662
2017-07-04T10:00:00Z,2017-07-04T12:00:00+0200,31.93,21152,10602,9575,4988,130,47.5,32.97,2711.108302,69715.96939,55445,14625
2017-07-04T11:00:00Z,2017-07-04T13:00:00+0200,31.93,21476,10545,9732,5268,132,46.87,31.93,2691.33331,68989.77551,54391,14452
2017-07-04T12:00:00Z,2017-07-04T14:00:00+0200,30.55,21082,9913,9217,5264,152,46.56,31.93,2749.249062,67794.15306,53823,14334
2017-07-04T13:00:00Z,2017-07-04T15:00:00+0200,32.6,19722,8995,8364,5092,196,47.95,30.55,2866.202802,66738.31633,52951,14059
2017-07-04T14:00:00Z,2017-07-04T16:00:00+0200,32.93,17241,7701,7073,4687,228,45.18,31.82,2852.342952,65198.61224,51880,14120
2017-07-04T15:00:00Z,2017-07-04T17:00:00+0200,36.95,13345,6316,5701,4008,284,45.78,32.14,2720.821753,64498.4898,51218,13891
2017-07-04T16:00:00Z,2017-07-04T18:00:00+0200,40,8478,4909,4386,3006,346,46.87,36.07,2639.701073,63617.83673,51808,13741
2017-07-04T17:00:00Z,2017-07-04T19:00:00+0200,44.04,3925,3528,3091,1763,454,46.91,39.04,2529.722432,62528.71429,50530,13442
2017-07-04T18:00:00Z,2017-07-04T20:00:00+0200,43.1,1132,2424,2065,604,512,48.24,40.04,2259.585027,59757.15306,47131,13047
2017-07-04T19:00:00Z,2017-07-04T21:00:00+0200,41.68,60,1928,1565,94,672,46.99,40.22,2095.058434,57571.90816,46422,12765
2017-07-04T20:00:00Z,2017-07-04T22:00:00+0200,40.54,0,1794,1488,0,1002,43.1,39.39,2223.936123,55632.86735,51130,12232
2017-07-04T21:00:00Z,2017-07-04T23:00:00+0200,37.29,0,1594,1336,-1,1317,41.68,36.69,2442.852836,51236.04082,48947,11592
2017-07-04T22:00:00Z,2017-07-05T00:00:00+0200,34.99,0,1357,1095,-1,1520,48.07,32.99,2520.43723,47994.36735,43027,11261
2017-07-04T23:00:00Z,2017-07-05T01:00:00+0200,32.51,0,1276,1042,-1,1646,46.08,31.95,2648.268616,46166.19388,41436,11100
2017-07-05T00:00:00Z,2017-07-05T02:00:00+0200,31.02,0,1205,1017,-1,1664,37.95,31.15,2723.35825,44951.14286,39205,10969
2017-07-05T01:00:00Z,2017-07-05T03:00:00+0200,29.07,0,1113,938,-1,1622,34.16,29.04,2678.654149,44900.07143,37782,10889
2017-07-05T02:00:00Z,2017-07-05T04:00:00+0200,29.54,0,1208,1025,-1,1539,31.02,27.63,2583.142011,45994.82653,38082,11378
2017-07-05T03:00:00Z,2017-07-05T05:00:00+0200,31.89,138,1509,1343,-1,1464,29.07,27.3,2340.312157,48756.85714,39561,12627
2017-07-05T04:00:00Z,2017-07-05T06:00:00+0200,38.02,1425,1634,1468,10,1478,29.54,31.12,2160.44215,56341.72449,43462,13916
2017-07-05T05:00:00Z,2017-07-05T07:00:00+0200,43.92,4512,1341,1209,246,1522,31.89,37.11,2135.009942,62614.82653,48050,14531
2017-07-05T06:00:00Z,2017-07-05T08:00:00+0200,46.01,9058,1098,924,1078,1307,37.98,42.86,2032.793814,66139.03061,51166,14734
2017-07-05T07:00:00Z,2017-07-05T09:00:00+0200,44.18,13778,1018,884,2297,972,43.92,46.01,1886.826284,67556,53275,15024
2017-07-05T08:00:00Z,2017-07-05T10:00:00+0200,43.71,17892,1056,970,3442,823,48.24,44.18,1954.184852,69044.26531,54453,15038
2017-07-05T09:00:00Z,2017-07-05T11:00:00+0200,42.06,21084,1100,1040,4288,918,52.1,43.71,1907.97852,70380.61224,55874,14968
2017-07-05T10:00:00Z,2017-07-05T12:00:00+0200,38.93,22878,1104,1047,4852,1024,52.1,42.06,1954.827683,69826.09184,56472,14844
2017-07-05T11:00:00Z,2017-07-05T13:00:00+0200,38.09,23586,1169,1099,5119,1013,51.94,38.93,2009.52561,69127.81633,55586,14707
2017-07-05T12:00:00Z,2017-07-05T14:00:00+0200,37.44,22858,1298,1226,5156,1076,49.68,38.09,2019.862118,67859.18367,55158,14583
2017-07-05T13:00:00Z,2017-07-05T15:00:00+0200,37.38,20603,1440,1371,5021,1015,48.79,37.44,2064.824334,66637.82653,54305,14402
2017-07-05T14:00:00Z,2017-07-05T16:00:00+0200,38.9,17239,1544,1466,4566,946,51.22,37.38,2031.943399,65465.70408,53366,14492
2017-07-05T15:00:00Z,2017-07-05T17:00:00+0200,41.51,12923,1568,1494,3887,912,48.83,38.9,2060.239675,64702.55102,52819,14184
2017-07-05T16:00:00Z,2017-07-05T18:00:00+0200,42.52,8288,1563,1442,2890,885,46.33,40.83,2013.169735,63925.21429,53307,13953
2017-07-05T17:00:00Z,2017-07-05T19:00:00+0200,44.55,3938,1522,1346,1687,935,41.96,41.5,1816.432519,62898.67347,51238,13757
2017-07-05T18:00:00Z,2017-07-05T20:00:00+0200,44.15,1165,1575,1382,586,1148,48.21,43.48,1807.493647,60123,48246,13441
2017-07-05T19:00:00Z,2017-07-05T21:00:00+0200,43.93,75,1770,1605,90,1515,48.91,42.26,1741.009936,57744.96939,47650,13059
2017-07-05T20:00:00Z,2017-07-05T22:00:00+0200,41.66,0,2066,1881,0,2269,44.15,42.87,1834.374034,55989.90816,52081,12463
2017-07-05T21:00:00Z,2017-07-05T23:00:00+0200,36.07,0,1896,1738,-1,2954,43.93,40.66,1916.072792,51605.52041,49975,11819
2017-07-05T22:00:00Z,2017-07-06T00:00:00+0200,33.03,0,1592,1484,-1,3174,49.12,35.47,2157.039132,48140.06122,44112,11404
2017-07-05T23:00:00Z,2017-07-06T01:00:00+0200,32.21,0,1474,1383,-1,2984,46.84,33.03,2278.234457,46244.34694,42382,11309
2017-07-06T00:00:00Z,2017-07-06T02:00:00+0200,30.62,0,1298,1242,-1,2782,40.43,31.44,2243.917415,45101.76531,40033,11219
2017-07-06T01:00:00Z,2017-07-06T03:00:00+0200,30.11,0,1142,1093,-1,2632,32.83,29.88,2124.04083,45098,38491,11007
2017-07-06T02:00:00Z,2017-07-06T04:00:00+0200,29.19,0,1087,1039,-1,2484,32.95,29.81,2005.337649,46195.92857,38726,11401
2017-07-06T03:00:00Z,2017-07-06T05:00:00+0200,32.06,188,1052,1036,-1,2466,30.11,29.19,1741.402877,49129.45918,40350,12540
2017-07-06T04:00:00Z,2017-07-06T06:00:00+0200,36.94,1721,913,894,9,2534,29.19,32.06,1417.877437,56461.77551,44580,13842
2017-07-06T05:00:00Z,2017-07-06T07:00:00+0200,42.29,5434,591,583,220,2410,32.06,36.94,1160.542063,62446.56122,49048,14430
2017-07-06T06:00:00Z,2017-07-06T08:00:00+0200,48.24,11034,233,230,843,1736,36.94,42.29,920.057023,66054.63265,51955,14728
2017-07-06T07:00:00Z,2017-07-06T09:00:00+0200,43.08,16662,165,159,1708,1304,42.29,48.24,805.995603,67413.17347,54082,14860
2017-07-06T08:00:00Z,2017-07-06T10:00:00+0200,41.86,21171,207,183,2606,1078,48.24,43.08,767.485413,69150.82653,55293,14817
2017-07-06T09:00:00Z,2017-07-06T11:00:00+0200,40.03,23874,243,212,3352,1006,53.99,41.86,760.024057,70255.5,56648,14727
2017-07-06T10:00:00Z,2017-07-06T12:00:00+0200,35.71,25222,327,280,3888,1104,53.31,40.03,802.033577,70043.2449,56685,14584
2017-07-06T11:00:00Z,2017-07-06T13:00:00+0200,35.75,25289,477,351,4234,1174,53.99,36.59,860.644829,69518.46939,56380,14379
2017-07-06T12:00:00Z,2017-07-06T14:00:00+0200,35.54,24184,608,441,4324,1219,54.03,36.63,919.431325,68432.08163,55884,14322
2017-07-06T13:00:00Z,2017-07-06T15:00:00+0200,39.52,21152,1007,824,4187,1200,49.38,36.42,934.873068,67483.79592,54955,13999
2017-07-06T14:00:00Z,2017-07-06T16:00:00+0200,40.6,17094,1026,854,3734,1267,49.5,39.52,922.268454,66204.27551,54019,14082
2017-07-06T15:00:00Z,2017-07-06T17:00:00+0200,44.31,12460,1033,932,3101,1470,48.56,40.6,935.747937,65702.60204,53399,13902
2017-07-06T16:00:00Z,2017-07-06T18:00:00+0200,45.87,7501,1269,1157,2199,1521,49.38,44.31,898.046175,64778.29592,53854,13631
2017-07-06T17:00:00Z,2017-07-06T19:00:00+0200,53.71,3352,1695,1552,1231,1715,48.05,45.05,755.51961,63675.47959,51990,13225
2017-07-06T18:00:00Z,2017-07-06T20:00:00+0200,49.56,954,2591,2364,540,1859,53.31,47.46,698.993611,60933.38776,48809,12819
2017-07-06T19:00:00Z,2017-07-06T21:00:00+0200,46.03,54,3556,3253,97,2054,53.71,47.07,734.260908,58736.67347,48393,12595
2017-07-06T20:00:00Z,2017-07-06T22:00:00+0200,42.71,0,5511,5057,0,2255,49.56,44.93,832.871825,56712.06122,52686,11976
2017-07-06T21:00:00Z,2017-07-06T23:00:00+0200,35.61,0,7250,6733,-1,2566,46.03,41.68,899.260748,52433.73469,50195,11359
2017-07-06T22:00:00Z,2017-07-07T00:00:00+0200,34.16,0,8642,8086,-1,2123,53.4,35.61,924.462899,49118.4898,44270,10941
2017-07-06T23:00:00Z,2017-07-07T01:00:00+0200,32.07,0,9265,8542,-1,1856,50.9,34.16,844.013275,47308.87755,42865,10710
2017-07-07T00:00:00Z,2017-07-07T02:00:00+0200,30.8,0,8359,7653,-1,1674,44.62,32.07,704.878192,45854.26531,40675,10668
2017-07-07T01:00:00Z,2017-07-07T03:00:00+0200,30.69,0,7042,6613,-1,1599,32.43,30.8,554.045901,45879.18367,39083,10500
2017-07-07T02:00:00Z,2017-07-07T04:00:00+0200,29.64,0,6416,6230,-1,1582,30.8,30.69,506.832526,46775.59184,39360,10921
2017-07-07T03:00:00Z,2017-07-07T05:00:00+0200,30.84,124,6372,6301,-1,1614,30.69,29.64,443.673853,49563.42857,41068,12175
2017-07-07T04:00:00Z,2017-07-07T06:00:00+0200,35.87,1207,5515,5456,7,1583,29.64,30.84,309.538492,57166.17347,45010,13439
2017-07-07T05:00:00Z,2017-07-07T07:00:00+0200,41.88,3489,4836,4793,238,1224,30.84,35.87,214.684448,63502.80612,49347,14060
2017-07-07T06:00:00Z,2017-07-07T08:00:00+0200,45.54,6934,3834,3776,935,718,35.87,41.88,167.684643,67056.28571,52425,14386
2017-07-07T07:00:00Z,2017-07-07T09:00:00+0200,45.58,10944,3421,3349,2088,485,41.88,45.54,138.306393,68355,54586,14634
2017-07-07T08:00:00Z,2017-07-07T10:00:00+0200,44.61,14660,3300,3265,3235,499,45.54,45.58,156.197251,69726.21429,55781,14527
2017-07-07T09:00:00Z,2017-07-07T11:00:00+0200,43.31,17530,3718,3710,4158,580,45.58,44.61,188.784567,70896.89796,56855,14429
2017-07-07T10:00:00Z,2017-07-07T12:00:00+0200,39.65,19716,3888,3886,4728,680,44.61,44.38,194.444513,70069.62245,57466,14183
2017-07-07T11:00:00Z,2017-07-07T13:00:00+0200,34.43,21162,4481,4480,5018,872,47.6,40.63,238.208516,68686.44898,56341,13900
2017-07-07T12:00:00Z,2017-07-07T14:00:00+0200,32.05,20996,5546,5537,5048,1062,47.5,35.27,295.474073,67080.56122,55688,13615
2017-07-07T13:00:00Z,2017-07-07T15:00:00+0200,31.84,18590,6580,6566,4858,1196,44.73,32.84,343.878277,66083.77551,54777,13418
2017-07-07T14:00:00Z,2017-07-07T16:00:00+0200,32.4,15442,7241,7216,4436,1107,44.21,32.63,362.995454,64824.35714,53727,13391
2017-07-07T15:00:00Z,2017-07-07T17:00:00+0200,37.87,11379,7441,7389,3710,1015,42.86,32.4,384.382014,64371.59184,53191,13082
2017-07-07T16:00:00Z,2017-07-07T18:00:00+0200,40.58,7114,7104,7034,2738,960,37.97,37.87,393.790643,63480.63265,52955,12662
2017-07-07T17:00:00Z,2017-07-07T19:00:00+0200,42.74,3356,5813,5741,1606,914,37.87,40.58,393.400617,61627.9898,51085,12276
2017-07-07T18:00:00Z,2017-07-07T20:00:00+0200,41.8,1074,4738,4636,591,844,40.58,42.74,375.465783,58616.28571,48048,12032
2017-07-07T19:00:00Z,2017-07-07T21:00:00+0200,40.46,71,4001,3794,104,892,42.74,40.8,516.556369,56160.5102,47668,11892
2017-07-07T20:00:00Z,2017-07-07T22:00:00+0200,40.99,0,3636,3232,0,1130,41.8,39.49,752.986709,54248.04082,52260,11456
2017-07-07T21:00:00Z,2017-07-07T23:00:00+0200,35.91,0,3489,3011,-1,1432,40.46,39.82,922.103803,50605.7449,49916,10878
2017-07-07T22:00:00Z,2017-07-08T00:00:00+0200,37.08,0,3233,2965,-1,1738,50.58,34.73,946.706357,47364.5102,43815,10432
2017-07-07T23:00:00Z,2017-07-08T01:00:00+0200,34.64,0,3187,2863,-1,1886,40.98,35.16,885.568468,45202.94898,41984,10252
2017-07-08T00:00:00Z,2017-07-08T02:00:00+0200,32.05,0,3524,3251,-1,1889,37.08,33.65,764.56327,43494.07143,39353,10057
2017-07-08T01:00:00Z,2017-07-08T03:00:00+0200,30.68,0,3919,3547,-1,1698,34.64,31.86,635.605974,43073.9898,37604,9870
2017-07-08T02:00:00Z,2017-07-08T04:00:00+0200,29.87,0,3988,3466,-1,1481,32.05,30.68,578.707004,42940.96939,36758,9810
2017-07-08T03:00:00Z,2017-07-08T05:00:00+0200,29.09,141,4126,3402,-1,1341,30.68,29.87,585.038756,42885.63265,36698,10159
2017-07-08T04:00:00Z,2017-07-08T06:00:00+0200,30,1460,4444,3376,12,1228,29.87,29.09,623.033428,45264.60204,37739,10775
2017-07-08T05:00:00Z,2017-07-08T07:00:00+0200,32.02,4456,4658,3326,216,970,29.09,30,510.804398,48919.83673,40130,11476
2017-07-08T06:00:00Z,2017-07-08T08:00:00+0200,34.58,8748,4463,3189,730,628,30,32.02,423.084367,53136.46939,43345,12125
2017-07-08T07:00:00Z,2017-07-08T09:00:00+0200,36.71,12791,4834,3580,1535,494,32.02,34.58,485.412556,56365.03061,45967,12518
2017-07-08T08:00:00Z,2017-07-08T10:00:00+0200,35.89,16714,5793,4681,2302,338,34.58,36.71,587.599024,58112.78571,47412,12612
2017-07-08T09:00:00Z,2017-07-08T11:00:00+0200,35.37,19594,6982,5898,3114,271,36.71,35.89,683.166732,58912.45918,48685,12506
2017-07-08T10:00:00Z,2017-07-08T12:00:00+0200,33.22,20767,7856,6822,3614,322,35.89,35.37,765.011886,58131.96939,50225,12397
2017-07-08T11:00:00Z,2017-07-08T13:00:00+0200,31.41,21217,8337,7324,3776,569,35.37,33.22,873.846824,56390.71429,48023,12172
2017-07-08T12:00:00Z,2017-07-08T14:00:00+0200,30.18,20107,8935,7873,3772,710,33.22,31.41,964.929349,54762.63265,47301,12051
2017-07-08T13:00:00Z,2017-07-08T15:00:00+0200,30.05,17688,8737,7817,3508,732,31.41,30.18,958.284569,53734.78571,46460,11994
2017-07-08T14:00:00Z,2017-07-08T16:00:00+0200,31.4,14715,8241,7314,3096,674,30.18,30.05,942.047879,52980.37755,45296,12117
2017-07-08T15:00:00Z,2017-07-08T17:00:00+0200,33.18,11483,7755,6786,2427,694,30.05,30.83,983.842337,53377.72449,45684,12006
2017-07-08T16:00:00Z,2017-07-08T18:00:00+0200,36.98,7212,6998,6052,1922,725,31.4,31.99,1031.662478,53124.78571,45929,11829
2017-07-08T17:00:00Z,2017-07-08T19:00:00+0200,40.04,3475,6034,5214,1162,848,33.18,32.12,972.389855,52262.34694,44799,11589
2017-07-08T18:00:00Z,2017-07-08T20:00:00+0200,39.63,1040,4750,3965,467,1054,36.98,32.03,984.758471,49961.72449,42595,11402
2017-07-08T19:00:00Z,2017-07-08T21:00:00+0200,39.82,63,4129,3462,76,1320,40.04,31.77,1117.739129,48193.19388,42742,11272
2017-07-08T20:00:00Z,2017-07-08T22:00:00+0200,42.09,0,3838,3369,0,1520,39.63,31.85,1291.655133,47430.37755,47596,10990
2017-07-08T21:00:00Z,2017-07-08T23:00:00+0200,39.67,0,3498,3191,-1,1451,39.82,32.19,1372.245746,44453.28571,46159,10538
2017-07-08T22:00:00Z,2017-07-09T00:00:00+0200,32.21,0,3178,2859,-1,1468,42.09,30.95,1351.746876,41836.64286,40677,10210
2017-07-08T23:00:00Z,2017-07-09T01:00:00+0200,31.08,0,3098,2849,-1,1690,39.67,31.06,1326.297524,39774.88776,39206,10002
2017-07-09T00:00:00Z,2017-07-09T02:00:00+0200,29.84,0,2759,2572,-1,1820,32.21,30.33,1264.602636,38682.39796,36631,9826
2017-07-09T01:00:00Z,2017-07-09T03:00:00+0200,29.2,0,2582,2362,-1,1920,31.08,29.12,1262.025906,37822.59184,34959,9584
2017-07-09T02:00:00Z,2017-07-09T04:00:00+0200,29.62,0,2456,2211,-1,2025,29.84,28.5,1233.600101,37494.03061,34275,9537
2017-07-09T03:00:00Z,2017-07-09T05:00:00+0200,29.46,144,2137,1885,-1,1939,29.2,28.1,1149.460938,37058.04082,33490,9780
2017-07-09T04:00:00Z,2017-07-09T06:00:00+0200,29.49,1440,2030,1773,4,1744,29.62,28.76,944.763068,37976.20408,33478,10228
2017-07-09T05:00:00Z,2017-07-09T07:00:00+0200,29.83,4114,1416,1209,136,1441,29.46,29.49,825.172686,40354.5102,34889,10862
2017-07-09T06:00:00Z,2017-07-09T08:00:00+0200,30.03,7905,1086,881,485,974,29.49,29.83,855.266559,43845.72449,37714,11509
2017-07-09T07:00:00Z,2017-07-09T09:00:00+0200,31.26,12014,1072,790,976,660,29.83,30.03,854.544361,46946.39796,40210,11935
2017-07-09T08:00:00Z,2017-07-09T10:00:00+0200,31.26,15466,968,664,1504,611,30.03,31.26,913.136003,49480.60204,42341,12148
2017-07-09T09:00:00Z,2017-07-09T11:00:00+0200,32.4,18439,875,570,2179,618,31.26,31.26,1000.55149,51095.42857,43968,12266
2017-07-09T10:00:00Z,2017-07-09T12:00:00+0200,32.07,20692,875,531,2668,627,31.26,32.4,1124.132269,50842.05102,45791,12215
